lon,lat,thin
113.9008941,22.69150544,0.49
113.900843,22.69148516,0.49
113.9006778,22.69140611,0.49
113.9009998,22.69159586,0.49
113.9010465,22.69159537,0.49
113.9014875,22.69186933,0.49
113.9017316,22.69238324,0.49
113.9020094,22.69241602,0.49
113.9022693,22.69244542,0.49
113.9026218,22.69246818,0.49
113.9026572,22.6924669,0.49
113.9026866,22.69246538,0.49
113.9028105,22.69245446,0.49
113.9028809,22.69244651,0.49
113.90322,22.69242131,0.49
113.9043195,22.6928889,0.49
113.9043744,22.69290199,0.49
113.9044497,22.69294123,0.49
113.9044876,22.69296437,0.49
113.9045638,22.69300126,0.49
113.904616,22.69302324,0.49
113.9046415,22.69303532,0.49
113.9046653,22.69305005,0.49
113.9047093,22.69308436,0.49
113.9047353,22.69310492,0.49
113.9047758,22.69313378,0.49
113.9048719,22.69319044,0.49
113.9049137,22.69320836,0.49
113.905147,22.693309,0.49
113.9051922,22.69332885,0.49
113.9052678,22.69335509,0.49
113.9050974,22.69341333,0.49
113.9049298,22.69332513,0.49
113.9048305,22.69329272,0.49
113.9047415,22.6932651,0.49
113.9046001,22.69321225,0.49
113.9042632,22.69314174,0.49
113.9041856,22.69311282,0.49
113.9041158,22.69308232,0.49
113.9040845,22.6930671,0.49
113.903668,22.69290796,0.49
113.9028913,22.6928123,0.49
113.9026105,22.6928397,0.49
113.9024869,22.69287317,0.49
113.902269,22.69285429,0.49
113.9017245,22.69288041,0.49
113.9016978,22.69288207,0.49
113.9016448,22.69287861,0.49
113.9015933,22.69286312,0.49
113.9015382,22.69282666,0.49
113.9015113,22.69279691,0.49
113.9014825,22.69276187,0.49
113.901451,22.69272255,0.49
113.9013968,22.69266018,0.49
113.9006523,22.69229127,0.49
113.9006759,22.69235158,0.49
113.90081,22.69256252,0.49
113.9008252,22.69266008,0.49
113.900966,22.69293244,0.49
113.9009964,22.69293632,0.49
113.901035,22.69294013,0.49
113.9010856,22.6929495,0.49
113.9011551,22.69297513,0.49
113.9011825,22.69299016,0.49
113.9012157,22.69301429,0.49
113.9012776,22.69307824,0.49
113.9012942,22.69310041,0.49
113.90131,22.69312305,0.49
113.9044616,22.69382526,0.49
113.903931,22.69369879,0.49
113.9038014,22.69367803,0.49
113.9037515,22.69366143,0.49
113.9029776,22.6934975,0.49
113.9027837,22.69342051,0.49
113.9005584,22.69312622,0.49
113.9005042,22.69310445,0.49
113.9003168,22.6928638,0.49
113.9003196,22.69275102,0.49
113.9001945,22.69270753,0.49
113.9001841,22.69301495,0.49
113.90052,22.69327944,0.49
113.9007258,22.69335423,0.49
113.9007702,22.69337284,0.49
113.9014273,22.69354792,0.49
113.9030918,22.69382522,0.49
113.9031383,22.6938343,0.49
113.9032314,22.69385048,0.49
113.9035817,22.69386001,0.49
113.9044796,22.69419994,0.49
113.9030003,22.69389791,0.49
113.9026327,22.69384104,0.49
113.9013803,22.69384662,0.49
113.9012065,22.69379228,0.49
113.9007965,22.69361253,0.49
113.9002242,22.69328057,0.49
113.9001408,22.6932624,0.49
113.9000632,22.69327527,0.49
113.9000104,22.69331811,0.49
113.899878,22.69348911,0.49
113.8993847,22.69248845,0.49
113.8993195,22.69259758,0.49
113.8990923,22.69285062,0.49
113.8988515,22.69294344,0.49
113.898547,22.69302658,0.49
113.8984497,22.69306472,0.49
113.8983285,22.69311231,0.49
113.8983048,22.69312312,0.49
113.8982317,22.69315215,0.49
113.8979813,22.69323052,0.49
113.8960205,22.69429298,0.49
113.8956212,22.69456602,0.49
113.8952273,22.69468876,0.49
113.8947396,22.69494372,0.49
113.9008026,22.6938803,0.49
113.9009588,22.69388342,0.49
113.9010367,22.69388427,0.49
113.9014589,22.69399249,0.49
113.9015611,22.6940123,0.49
113.9029671,22.69436496,0.49
113.9030701,22.69437292,0.49
113.9030955,22.69437427,0.49
113.9005264,22.69409705,0.49
113.9040491,22.69595773,0.49
113.9039965,22.69595318,0.49
113.903944,22.69595016,0.49
113.9036332,22.69589714,0.49
113.9035549,22.69588268,0.49
113.9035286,22.69587882,0.49
113.9034239,22.69586574,0.49
113.903018,22.69582302,0.49
113.9026912,22.69574565,0.49
113.9025084,22.69570149,0.49
113.9024567,22.69568528,0.49
113.9018448,22.69551371,0.49
113.90164,22.69545704,0.49
113.9015107,22.69542988,0.49
113.901195,22.69538542,0.49
113.901169,22.6953803,0.49
113.9009907,22.69533931,0.49
113.9007111,22.69522966,0.49
113.9006335,22.69509722,0.49
113.900994,22.69556272,0.49
113.9011205,22.69559933,0.49
113.9012773,22.69563836,0.49
113.9015312,22.69568881,0.49
113.9018072,22.69574436,0.49
113.9019538,22.69578782,0.49
113.9019775,22.6957966,0.49
113.9020247,22.6958137,0.49
113.9022772,22.69585614,0.49
113.9028417,22.69599915,0.49
113.9038133,22.69617222,0.49
113.9038648,22.69617995,0.49
113.9041255,22.69625338,0.49
113.904273,22.69624221,0.49
113.9042985,22.69624157,0.49
113.9043233,22.69624211,0.49
113.9042477,22.69654711,0.49
113.9035756,22.69640209,0.49
113.9030637,22.69626887,0.49
113.901664,22.69595626,0.49
113.9015595,22.69593316,0.49
113.9013778,22.69588727,0.49
113.9013518,22.69588124,0.49
113.9012492,22.69585413,0.49
113.9011723,22.69583594,0.49
113.9004515,22.69571841,0.49
113.9003778,22.69570215,0.49
113.900188,22.69600281,0.49
113.9009869,22.6961376,0.49
113.9013655,22.69619806,0.49
113.9014903,22.69622459,0.49
113.9017577,22.69630909,0.49
113.9023625,22.69642934,0.49
113.9024652,22.69643985,0.49
113.9024907,22.69644417,0.49
113.9035772,22.6966684,0.49
113.9036024,22.69667291,0.49
113.9039822,22.69677793,0.49
113.904122,22.69687242,0.49
113.9042477,22.6969344,0.49
113.9043216,22.69696816,0.49
113.9003058,22.69625664,0.49
113.9002585,22.6962371,0.49
113.8997807,22.69640624,0.49
113.9000073,22.69646603,0.49
113.9004352,22.69656838,0.49
113.9004606,22.69657306,0.49
113.9005375,22.69658783,0.49
113.9006387,22.69661153,0.49
113.9007413,22.69663007,0.49
113.9008425,22.69665269,0.49
113.9008675,22.69665937,0.49
113.9009682,22.69668516,0.49
113.9010935,22.69671791,0.49
113.9012185,22.69674885,0.49
113.9013978,22.69677647,0.49
113.9015003,22.69679338,0.49
113.9017035,22.69682787,0.49
113.9017782,22.69684457,0.49
113.9019029,22.6968748,0.49
113.9019984,22.69691079,0.49
113.9020928,22.6969459,0.49
113.902166,22.69696642,0.49
113.9022425,22.69697866,0.49
113.9022943,22.69698485,0.49
113.902397,22.69700121,0.49
113.9024732,22.69701355,0.49
113.9025235,22.69702265,0.49
113.9025735,22.69703276,0.49
113.9027761,22.69706933,0.49
113.9028788,22.69708588,0.49
113.9030803,22.69713033,0.49
113.9032535,22.69717538,0.49
113.90335,22.69720513,0.49
113.9035388,22.69727562,0.49
113.903661,22.6973105,0.49
113.9036855,22.69731772,0.49
113.9037098,22.6973254,0.49
113.9038784,22.69737532,0.49
113.903925,22.69738892,0.49
113.9039704,22.69740163,0.49
113.9041159,22.69739673,0.49
113.9041405,22.69739015,0.49
113.904311,22.69761098,0.49
113.9042335,22.69759153,0.49
113.904075,22.69756752,0.49
113.9038645,22.69753109,0.49
113.9037327,22.69751047,0.49
113.9036008,22.69749282,0.49
113.9033922,22.69744923,0.49
113.9031543,22.6974336,0.49
113.9030479,22.69743138,0.49
113.9029687,22.69742867,0.49
113.9029158,22.69742656,0.49
113.9026809,22.69739571,0.49
113.9025249,22.69737427,0.49
113.9024986,22.69737059,0.49
113.902114,22.69727946,0.49
113.9020388,22.69725718,0.49
113.9019419,22.69722094,0.49
113.9018737,22.69718265,0.49
113.9015322,22.69706574,0.49
113.9014796,22.6970601,0.49
113.9014272,22.69705464,0.49
113.9014009,22.69705178,0.49
113.9012696,22.69703286,0.49
113.901008,22.69699131,0.49
113.9005773,22.69690571,0.49
113.9004613,22.69685095,0.49
113.9002136,22.69682033,0.49
113.9000857,22.69683303,0.49
113.8997078,22.69691877,0.49
113.8998116,22.69691969,0.49
113.8999663,22.69693439,0.49
113.9001475,22.69694573,0.49
113.9001725,22.6969506,0.49
113.900272,22.69697244,0.49
113.9004187,22.6969955,0.49
113.9004866,22.69701214,0.49
113.9006473,22.69705462,0.49
113.9005507,22.697259,0.49
113.90127,22.70722402,0.49
113.9044048,22.707657,0.49
113.9051693,22.70768472,0.49
113.9056779,22.70732736,0.49
113.9055715,22.70731422,0.49
113.9054652,22.7073036,0.49
113.9051177,22.7073027,0.49
113.9049575,22.70731906,0.49
113.90477,22.70733014,0.49
113.9047431,22.70733081,0.49
113.9043689,22.70731504,0.49
113.9039725,22.70725365,0.49
113.9039197,22.7072455,0.49
113.9038934,22.70724146,0.49
113.9037615,22.7072249,0.49
113.903337,22.70719164,0.49
113.9031239,22.70717267,0.49
113.902937,22.70716713,0.49
113.9028305,22.70716455,0.49
113.9022785,22.7071142,0.49
113.902253,22.70710771,0.49
113.9020706,22.70707709,0.49
113.9020441,22.70707513,0.49
113.901991,22.70707059,0.49
113.9016207,22.70703426,0.49
113.9013443,22.70700814,0.49
113.9013008,22.70700613,0.49
113.9006747,22.70617604,0.49
113.9013628,22.70629938,0.49
113.9015958,22.70633117,0.49
113.901646,22.70634442,0.49
113.9017212,22.70636481,0.49
113.9020235,22.70644092,0.49
113.9027937,22.70657766,0.49
113.9028725,22.7065857,0.49
113.903107,22.70661105,0.49
113.9032622,22.70663269,0.49
113.9035667,22.70670054,0.49
113.9036431,22.70671593,0.49
113.9041451,22.7068589,0.49
113.904799,22.70698836,0.49
113.905387,22.7071246,0.49
113.9054131,22.70712846,0.49
113.905491,22.70714221,0.49
113.9055915,22.70716908,0.49
113.9056415,22.7071828,0.49
113.9060255,22.70692653,0.49
113.9056389,22.70684032,0.49
113.9054279,22.70680742,0.49
113.9051658,22.70676336,0.49
113.9050875,22.70674881,0.49
113.9050101,22.70673009,0.49
113.9039776,22.70652402,0.49
113.9038442,22.70651895,0.49
113.903606,22.70649855,0.49
113.9034766,22.70647265,0.49
113.9034514,22.70646544,0.49
113.9032478,22.70640939,0.49
113.9025248,22.70625455,0.49
113.901949,22.70616049,0.49
113.9017954,22.70611977,0.49
113.9014047,22.70605592,0.49
113.9012734,22.70604125,0.49
113.9010943,22.70599179,0.49
113.9007403,22.70561047,0.49
113.9010147,22.70562445,0.49
113.9021212,22.70586656,0.49
113.9038515,22.70624869,0.49
113.904312,22.70631956,0.49
113.9043608,22.70633564,0.49
113.9045637,22.70638593,0.49
113.9046428,22.70639487,0.49
113.9049282,22.70644691,0.49
113.9051157,22.70646796,0.49
113.9055682,22.70662463,0.49
113.9057808,22.70669676,0.49
113.9058815,22.7067156,0.49
113.9062008,22.70680682,0.49
113.9053445,22.70625712,0.49
113.9052711,22.70624509,0.49
113.9048123,22.70614269,0.49
113.904669,22.70610152,0.49
113.9044733,22.70606563,0.49
113.904301,22.70603573,0.49
113.9041073,22.70598925,0.49
113.9039363,22.70594867,0.49
113.9039119,22.70594334,0.49
113.9035894,22.70589161,0.49
113.9033916,22.70585603,0.49
113.9030769,22.70577501,0.49
113.9028837,22.70572365,0.49
113.9026967,22.70565493,0.49
113.9025762,22.70562381,0.49
113.9023785,22.70559996,0.49
113.9023536,22.70559726,0.49
113.90223,22.70558,0.49
113.9017598,22.70550541,0.49
113.9016367,22.70548572,0.49
113.9013923,22.70544151,0.49
113.9010997,22.7053849,0.49
113.9009291,22.70535225,0.49
113.9008315,22.70533634,0.49
113.900685,22.70531147,0.49
113.9004887,22.70528001,0.49
113.9007494,22.70508935,0.49
113.9010802,22.70515294,0.49
113.9011283,22.70515883,0.49
113.9013438,22.7051931,0.49
113.9016518,22.7052357,0.49
113.9020165,22.70529849,0.49
113.90368,22.70563562,0.49
113.9040018,22.70571065,0.49
113.9040741,22.70571737,0.49
113.9043533,22.7057724,0.49
113.9052595,22.70589132,0.49
113.905394,22.70590873,0.49
113.9055611,22.70603918,0.49
113.9060737,22.70614693,0.49
113.9083504,22.70621292,0.49
113.9082256,22.70609371,0.49
113.9080488,22.70592932,0.49
113.9077044,22.70581004,0.49
113.9075059,22.70577529,0.49
113.9073077,22.70574171,0.49
113.9066655,22.70579699,0.49
113.9065931,22.70581022,0.49
113.9056053,22.70584126,0.49
113.90551,22.7058096,0.49
113.905322,22.70574171,0.49
113.9051527,22.70570291,0.49
113.905053,22.70569552,0.49
113.90488,22.70566888,0.49
113.9046348,22.70561774,0.49
113.9045865,22.70560399,0.49
113.9031454,22.70533287,0.49
113.9029039,22.7052609,0.49
113.9028309,22.70524047,0.49
113.9016352,22.70498085,0.49
113.9010963,22.70481924,0.49
113.8993266,22.69848937,0.49
113.8998358,22.69857021,0.49
113.9001047,22.69862039,0.49
113.9002422,22.69864705,0.49
113.9003345,22.69866316,0.49
113.9042063,22.69969986,0.49
113.9049115,22.69984635,0.49
113.9051265,22.69985842,0.49
113.9052018,22.6998696,0.49
113.9053502,22.69988541,0.49
113.9055178,22.69989852,0.49
113.9059992,22.69991242,0.49
113.9040715,22.69822121,0.49
113.9037873,22.69815561,0.49
113.903716,22.69813868,0.49
113.9036921,22.69813361,0.49
113.9013621,22.6977008,0.49
113.9010763,22.6976465,0.49
113.9007292,22.69755939,0.49
113.8997107,22.69725628,0.49
113.8994713,22.69720439,0.49
113.8999145,22.69765386,0.49
113.8999884,22.69769367,0.49
113.9005795,22.69780336,0.49
113.9006739,22.69780986,0.49
113.9020822,22.6981261,0.49
113.9043864,22.6986082,0.49
113.9046859,22.69860303,0.49
113.9043311,22.69868231,0.49
113.9042798,22.69867927,0.49
113.9041766,22.69867212,0.49
113.9041508,22.69866889,0.49
113.9038435,22.69864225,0.49
113.9037668,22.69864472,0.49
113.903564,22.69864931,0.49
113.9033875,22.69863167,0.49
113.9025987,22.69843118,0.49
113.902373,22.69839331,0.49
113.9022977,22.6983833,0.49
113.9021973,22.69836806,0.49
113.9019207,22.69832823,0.49
113.9015696,22.69828288,0.49
113.9014199,22.6982902,0.49
113.9011005,22.69823905,0.49
113.9008606,22.69817011,0.49
113.9008121,22.69815808,0.49
113.9005302,22.69805561,0.49
113.9002308,22.69800716,0.49
113.9001309,22.69799471,0.49
113.8994942,22.69809011,0.49
113.8995661,22.69812139,0.49
113.90008,22.69824546,0.49
113.9001727,22.69825994,0.49
113.9003968,22.69829017,0.49
113.9006415,22.69832012,0.49
113.902586,22.69872943,0.49
113.904481,22.69909449,0.49
113.9045683,22.69912504,0.49
113.9046265,22.69916378,0.49
113.9048912,22.69926349,0.49
113.9050762,22.69927692,0.49
113.9051865,22.69940759,0.49
113.9049941,22.69940468,0.49
113.9048476,22.69939922,0.49
113.9040072,22.69927025,0.49
113.9034575,22.69916299,0.49
113.9029299,22.69907311,0.49
113.9019869,22.69888354,0.49
113.9007625,22.69865052,0.49
113.9001438,22.69852202,0.49
113.89954,22.69844227,0.49
113.9070293,22.70115078,0.49
113.9025125,22.70715255,0.49
113.9004815,22.68889649,0.49
113.9070698,22.70074985,0.49
113.9068561,22.70069245,0.49
113.9064112,22.70057274,0.49
113.9058215,22.70044157,0.49
113.9036393,22.70013103,0.49
113.9019654,22.69977007,0.49
113.9016046,22.6997277,0.49
113.9013628,22.69971403,0.49
113.9010963,22.69969324,0.49
113.9010276,22.68929166,0.49
113.9011545,22.68932104,0.49
113.9032752,22.68983835,0.49
113.9034052,22.68984655,0.49
113.9046537,22.69008274,0.49
113.9032329,22.68982955,0.49
113.9057427,22.70686046,0.5
113.9027235,22.70550588,0.5
113.9036588,22.70650328,0.5
113.9001742,22.69272568,0.5
113.9034888,22.69386124,0.5
113.9059499,22.70690435,0.5
113.9006428,22.6975188,0.5
113.8988905,22.69972558,0.5
113.9011242,22.70538951,0.5
113.9001345,22.70522163,0.5
113.9071956,22.70257524,0.5
113.8996675,22.69815511,0.5
113.8989741,22.69973904,0.5
113.9065893,22.6918924,0.5
113.9051073,22.70713492,0.5
113.904157,22.70728613,0.5
113.9069259,22.70191126,0.5
113.9071518,22.70292334,0.5
113.89987,22.69352229,0.5
113.9012251,22.70721401,0.5
113.9046547,22.69024121,0.5
113.9067075,22.69017043,0.5
113.9033825,22.68957601,0.5
113.9024755,22.6894413,0.5
113.9004415,22.68892429,0.5
113.904299,22.69231832,0.5
113.8993965,22.69776614,0.5
113.9047686,22.68991097,0.5
113.9062108,22.69190253,0.5
113.9063811,22.69205828,0.5
113.9028038,22.70716396,0.5
113.9006615,22.69223018,0.5
113.9002825,22.69270846,0.5
113.8993152,22.69923627,0.5
113.9034415,22.69988786,0.5
113.9034835,22.69988809,0.5
113.9054316,22.70015424,0.5
113.9055747,22.70018739,0.5
113.9059433,22.70029531,0.5
113.906928,22.70070982,0.5
113.9068088,22.70067977,0.5
113.9067855,22.70067306,0.5
113.9067154,22.70065484,0.5
113.9066681,22.70064343,0.5
113.9065748,22.70061687,0.5
113.906505,22.70059666,0.5
113.9063648,22.70055851,0.5
113.9061108,22.7004837,0.5
113.9060639,22.70047273,0.5
113.9059672,22.70046031,0.5
113.9059428,22.70045778,0.5
113.9057972,22.70043922,0.5
113.9057726,22.70043695,0.5
113.905675,22.70042898,0.5
113.9055536,22.700407,0.5
113.9055293,22.70040347,0.5
113.9054322,22.70039143,0.5
113.9053599,22.70038092,0.5
113.904763,22.70026567,0.5
113.9046022,22.70022401,0.5
113.9045295,22.70022163,0.5
113.9045051,22.70022135,0.5
113.9044564,22.70021899,0.5
113.9040928,22.70019888,0.5
113.9040685,22.70019607,0.5
113.9039008,22.70016707,0.5
113.9037354,22.7001365,0.5
113.9036153,22.7001274,0.5
113.9034719,22.70009174,0.5
113.9031574,22.7000368,0.5
113.9031333,22.70003037,0.5
113.9030143,22.69999797,0.5
113.9028258,22.69994281,0.5
113.902802,22.69993702,0.5
113.902778,22.69993177,0.5
113.9027542,22.69992624,0.5
113.9026593,22.69990206,0.5
113.9025644,22.69987924,0.5
113.9025403,22.6998748,0.5
113.902492,22.69986746,0.5
113.902444,22.69985994,0.5
113.90242,22.69985523,0.5
113.902396,22.69985052,0.5
113.9023721,22.6998459,0.5
113.9022283,22.69982279,0.5
113.9020137,22.69977768,0.5
113.9019895,22.69977387,0.5
113.9019412,22.69976654,0.5
113.9016522,22.69973496,0.5
113.9015568,22.69972324,0.5
113.9004505,22.69962011,0.5
113.9002334,22.69960411,0.5
113.899852,22.69957618,0.5
113.8990925,22.69945349,0.5
113.8987682,22.69939141,0.5
113.9042951,22.70054034,0.5
113.9050181,22.70068984,0.5
113.9069692,22.70110151,0.5
113.9070125,22.70112103,0.5
113.9063043,22.70114401,0.5
113.9061525,22.70111446,0.5
113.9016735,22.7000631,0.5
113.901293,22.70000963,0.5
113.8986227,22.69970543,0.5
113.9069923,22.70265502,0.5
113.9072192,22.70256714,0.5
113.9069606,22.70262202,0.5
113.9005411,22.70118198,0.5
113.9036223,22.70203953,0.5
113.9053914,22.70239332,0.5
113.9063183,22.70282892,0.5
113.9048662,22.7026054,0.5
113.9048392,22.70260282,0.5
113.9046785,22.70258335,0.5
113.9028001,22.70211493,0.5
113.9055135,22.70336126,0.5
113.9046357,22.7031856,0.5
113.9034629,22.7028559,0.5
113.9022538,22.70264959,0.5
113.9018682,22.70256173,0.5
113.9016441,22.70250524,0.5
113.9007187,22.70234477,0.5
113.9000415,22.7026299,0.5
113.9000863,22.7026299,0.5
113.9001313,22.7026289,0.5
113.9038225,22.70321463,0.5
113.9039928,22.70326217,0.5
113.904166,22.70330262,0.5
113.9046076,22.70342763,0.5
113.904709,22.70346622,0.5
113.9051797,22.7035685,0.5
113.906632,22.70373038,0.5
113.9068478,22.7037557,0.5
113.9069918,22.7038001,0.5
113.9076337,22.70404972,0.5
113.9078999,22.70412367,0.5
113.9079943,22.70414298,0.5
113.907809,22.70421377,0.5
113.907784,22.70420917,0.5
113.9074535,22.70416094,0.5
113.9072473,22.70413184,0.5
113.9042851,22.70353313,0.5
113.9020113,22.70319337,0.5
113.9019582,22.70318973,0.5
113.9081247,22.70508721,0.5
113.9076799,22.70504241,0.5
113.9068855,22.70484656,0.5
113.9042597,22.7051211,0.5
113.9047548,22.70515191,0.5
113.9048283,22.70515716,0.5
113.9052117,22.70520219,0.5
113.9056106,22.70524015,0.5
113.9060095,22.705244,0.5
113.9089914,22.70576289,0.5
113.900735,22.70638352,0.5
113.9010652,22.70651653,0.5
113.9010895,22.70652764,0.5
113.9023852,22.70678923,0.5
113.9028391,22.70682756,0.5
113.9031044,22.7068426,0.5
113.9033407,22.70684309,0.5
113.903432,22.70685272,0.5
113.9039939,22.706938,0.5
113.9041982,22.70701434,0.5
113.9043579,22.70704764,0.5
113.904483,22.70707298,0.5
113.9045077,22.70707623,0.5
113.9049437,22.70710351,0.5
113.9054692,22.70725037,0.5
113.9076531,22.7053847,0.5
113.9074987,22.70537649,0.5
113.9070308,22.70526812,0.5
113.9065052,22.70513625,0.5
113.9057588,22.70501209,0.5
113.9054071,22.7049877,0.5
113.9043947,22.70481792,0.5
113.9042885,22.70481489,0.5
113.9041379,22.70476852,0.5
113.9037125,22.70466244,0.5
113.9030533,22.70455193,0.5
113.9025138,22.70446606,0.5
113.9023088,22.7044353,0.5
113.9013421,22.70436584,0.5
113.9012737,22.70432575,0.5
113.901358,22.70417746,0.5
113.9015517,22.70406248,0.5
113.9018798,22.70367691,0.5
113.9025248,22.70354886,0.5
113.902616,22.70353863,0.5
113.9029515,22.70348533,0.5
113.9029907,22.70348011,0.5
113.9034083,22.70350637,0.5
113.9035187,22.70352431,0.5
113.9035773,22.70353976,0.5
113.9039141,22.70368022,0.5
113.9040707,22.70372693,0.5
113.904126,22.70376591,0.5
113.9042011,22.70381581,0.5
113.9042668,22.70384015,0.5
113.9043368,22.70385314,0.5
113.9043632,22.70385682,0.5
113.9044772,22.70387108,0.5
113.9045853,22.70391379,0.5
113.9046715,22.70399355,0.5
113.9046882,22.70401355,0.5
113.9061715,22.70439419,0.5
113.9062385,22.70439062,0.5
113.9065256,22.704516,0.5
113.9068065,22.70445033,0.5
113.9068863,22.70441386,0.5
113.9069565,22.70440464,0.5
113.9070879,22.70445478,0.5
113.9071245,22.70448318,0.5
113.9071508,22.70450301,0.5
113.9072408,22.7045252,0.5
113.9055469,22.69993066,0.5
113.8992288,22.69875451,0.5
113.9030255,22.69193745,0.5
113.9031008,22.69195865,0.5
113.9031518,22.69197397,0.5
113.9049613,22.69242967,0.5
113.9044617,22.69128753,0.5
113.9044745,22.6912363,0.5
113.9046153,22.69069762,0.5
113.901894,22.68843566,0.5
113.9019477,22.68844064,0.5
113.9036828,22.68940476,0.5
113.9037224,22.68940612,0.5
113.9081046,22.69049396,0.5
113.9080048,22.69049334,0.5
113.9078527,22.69046225,0.5
113.907821,22.69045019,0.5
113.9075872,22.69036807,0.5
113.9074565,22.69033254,0.5
113.9074092,22.69031661,0.5
113.907372,22.69030574,0.5
113.9068033,22.69020334,0.5
113.9067612,22.6901875,0.5
113.9059847,22.69003978,0.5
113.905948,22.69002484,0.5
113.905901,22.6900061,0.5
113.905775,22.68996002,0.5
113.9057431,22.68995031,0.5
113.9054077,22.689911,0.5
113.9053478,22.68993682,0.5
113.9051217,22.68997053,0.5
113.9049478,22.68994138,0.5
113.9048805,22.68993051,0.5
113.9048468,22.68992516,0.5
113.9048021,22.6899174,0.5
113.9047067,22.68990171,0.5
113.9046672,22.68989756,0.5
113.9046334,22.68989456,0.5
113.9045659,22.68988956,0.5
113.904538,22.68988844,0.5
113.9044992,22.6898868,0.5
113.9044284,22.68988276,0.5
113.9043491,22.68986624,0.5
113.9042655,22.68982127,0.5
113.904232,22.68980148,0.5
113.9041553,22.68976677,0.5
113.9040649,22.68973484,0.5
113.904017,22.68971802,0.5
113.903985,22.68970741,0.5
113.9037635,22.68964338,0.5
113.903603,22.68959557,0.5
113.9034857,22.68958506,0.5
113.9033126,22.68958414,0.5
113.9032005,22.68958952,0.5
113.9029966,22.68952219,0.5
113.902766,22.68944785,0.5
113.9023498,22.68941262,0.5
113.9019059,22.68925876,0.5
113.9018691,22.6892513,0.5
113.9017922,22.6892286,0.5
113.9017572,22.68921578,0.5
113.9017238,22.6892006,0.5
113.9016523,22.68915794,0.5
113.9014655,22.68912098,0.5
113.9013938,22.68911976,0.5
113.9013631,22.68912094,0.5
113.9013078,22.68912285,0.5
113.9005682,22.68893878,0.5
113.9081537,22.69106321,0.5
113.9071409,22.69144743,0.5
113.9070936,22.69144026,0.5
113.906721,22.69134748,0.5
113.9064828,22.69132978,0.5
113.9064073,22.69135489,0.5
113.9062392,22.69136391,0.5
113.9060718,22.69133111,0.5
113.906024,22.69132233,0.5
113.9059535,22.69132,0.5
113.9058721,22.6913166,0.5
113.9058106,22.69129606,0.5
113.9057866,22.69128801,0.5
113.9057144,22.69126622,0.5
113.9056444,22.69125846,0.5
113.9056035,22.69123475,0.5
113.9055635,22.69113439,0.5
113.9055658,22.69106747,0.5
113.905566,22.69102658,0.5
113.9055664,22.6909735,0.5
113.9055798,22.69088517,0.5
113.9056595,22.69083633,0.5
113.905697,22.69083439,0.5
113.9057408,22.69084153,0.5
113.9057667,22.69084901,0.5
113.9057965,22.69085839,0.5
113.9059694,22.69089993,0.5
113.9060625,22.6909217,0.5
113.9062924,22.69097222,0.5
113.9063196,22.69097886,0.5
113.9063962,22.69099777,0.5
113.906507,22.69101814,0.5
113.9065685,22.6910265,0.5
113.9068347,22.6910788,0.5
113.9073373,22.69113843,0.5
113.9074045,22.69114768,0.5
113.9077963,22.69110247,0.5
113.9069673,22.69081843,0.5
113.9069157,22.69081017,0.5
113.9066338,22.69076114,0.5
113.9065589,22.69074463,0.5
113.9065346,22.69073586,0.5
113.9064091,22.69067397,0.5
113.9063811,22.69066094,0.5
113.906333,22.69064214,0.5
113.9061189,22.69059485,0.5
113.9059588,22.69057619,0.5
113.905912,22.69057199,0.5
113.9057972,22.69056649,0.5
113.9055835,22.69055873,0.5
113.9054645,22.69055882,0.5
113.9054022,22.69055923,0.5
113.9053712,22.6905588,0.5
113.905304,22.69055668,0.5
113.905278,22.69055445,0.5
113.9052315,22.6905487,0.5
113.9052005,22.69054394,0.5
113.905144,22.69053377,0.5
113.9049276,22.69047633,0.5
113.9048832,22.69046288,0.5
113.9048237,22.69044663,0.5
113.9047264,22.69043053,0.5
113.9043007,22.69039963,0.5
113.9041914,22.69038284,0.5
113.9040265,22.6903574,0.5
113.9038509,22.69034407,0.5
113.9037796,22.69032407,0.5
113.9035257,22.69023346,0.5
113.9034826,22.69021953,0.5
113.9034487,22.69020949,0.5
113.9023925,22.6899699,0.5
113.9023162,22.68995314,0.5
113.9009972,22.68960161,0.5
113.9009526,22.68942948,0.5
113.9009166,22.68938781,0.5
113.9011155,22.68962889,0.5
113.9011487,22.68964895,0.5
113.901214,22.6896891,0.5
113.9013415,22.68974844,0.5
113.902482,22.69026847,0.5
113.902566,22.69030512,0.5
113.9027633,22.69029369,0.5
113.9031732,22.69047633,0.5
113.9036353,22.69052462,0.5
113.9036893,22.69053654,0.5
113.903765,22.69056071,0.5
113.9038134,22.69057229,0.5
113.9038385,22.69057562,0.5
113.9038638,22.69057823,0.5
113.9041803,22.69066581,0.5
113.9042093,22.69067476,0.5
113.9043989,22.6907437,0.5
113.9045138,22.6908038,0.5
113.9045679,22.6908382,0.5
113.9045919,22.69085519,0.5
113.9047425,22.69095309,0.5
113.905125,22.69104352,0.5
113.9052283,22.69106421,0.5
113.9052705,22.69108059,0.5
113.9053151,22.69110244,0.5
113.9053417,22.69111585,0.5
113.9053637,22.69112701,0.5
113.9054253,22.69115666,0.5
113.9054633,22.691177,0.5
113.9055778,22.69132132,0.5
113.9057692,22.69148608,0.5
113.9057977,22.69149079,0.5
113.905869,22.6914886,0.5
113.9059735,22.69149762,0.5
